Year,Age,Gender,Race,official_action,Victim_Criminal_Charges_Simplified,Shootings_manner_of_death,armed_simplified,Shootings_signs_of_mental_illness,Shootings_threat_level,Shootings_flee,Shootings_body_camera,Geography,Population,White_Percent,Black_Percent,Hispanic_Percent,Asian_Percent,Other_Percent,Firearm_per_10k,n,Crime_Index_10k,police_frac_total_expend,officers_per_10k_pop,density_p_mi2_2020,density_p_mi2_2017
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,21.7,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,9.9,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,13.7,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,9.8,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,8.4,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,13.4,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,10.3,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,11.2,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,15.6,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,8.5,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,11.2,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,9.7,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,11.3,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,12,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,11.5,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,12.1,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,25.1,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,13.6,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,10.1,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,9.1,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,18.4,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,33.4,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,12.1,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,13.3,256.3727,253.7996
2016,45,M,H,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,392.03,0.039217216,10.7,256.3727,253.7996
2016,36,M,B,Pending,No Charges,shot,TRUE,FALSE,other,Car,FALSE,Suburban,27914410,41.9,11.8,39.4,4.8,0.3,259.85,82,819.3,0.035876768,22.2,112.8204,108.3504
2016,36,M,B,Pending,No Charges,shot,TRUE,FALSE,other,Car,FALSE,Suburban,27914410,41.9,11.8,39.4,4.8,0.3,259.85,82,819.3,0.035876768,17.3,112.8204,108.3504
2016,36,M,B,Pending,No Charges,shot,TRUE,FALSE,other,Car,FALSE,Suburban,27914410,41.9,11.8,39.4,4.8,0.3,259.85,82,819.3,0.035876768,21.1,112.8204,108.3504
2016,36,M,B,Pending,No Charges,shot,TRUE,FALSE,other,Car,FALSE,Suburban,27914410,41.9,11.8,39.4,4.8,0.3,259.85,82,819.3,0.035876768,21.2,112.8204,108.3504
2016,36,M,B,Pending,No Charges,shot,TRUE,FALSE,other,Car,FALSE,Suburban,27914410,41.9,11.8,39.4,4.8,0.3,259.85,82,819.3,0.035876768,16.4,112.8204,108.3504
2016,34,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Not fleeing,FALSE,Urban,10154788,63,21.2,9.4,2.9,1.1,178.45,33,NA,0.03880276,18.6,218.2702,211.309
2016,23,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,8870827,54.8,12.8,20.4,9.8,0.1,101.7,12,637.09,0.037959081,39.5,1215.199,1224.591
2016,23,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,8870827,54.8,12.8,20.4,9.8,0.1,101.7,12,637.09,0.037959081,31.6,1215.199,1224.591
2016,23,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,8870827,54.8,12.8,20.4,9.8,0.1,101.7,12,637.09,0.037959081,25.1,1215.199,1224.591
2016,23,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,8870827,54.8,12.8,20.4,9.8,0.1,101.7,12,637.09,0.037959081,20.5,1215.199,1224.591
2016,23,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,8870827,54.8,12.8,20.4,9.8,0.1,101.7,12,637.09,0.037959081,27.3,1215.199,1224.591
2016,23,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,8870827,54.8,12.8,20.4,9.8,0.1,101.7,12,637.09,0.037959081,30.6,1215.199,1224.591
2016,43,M,W,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,20613477,53.8,15.4,25.6,2.8,0.2,209.85,60,NA,0.054122801,20.3,410.1256,391.3175
2016,43,M,W,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,20613477,53.8,15.4,25.6,2.8,0.2,209.85,60,NA,0.054122801,17.2,410.1256,391.3175
2016,43,M,W,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,20613477,53.8,15.4,25.6,2.8,0.2,209.85,60,NA,0.054122801,19.4,410.1256,391.3175
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,43.9,228.0243,230.5881
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,17.9,228.0243,230.5881
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.2,228.0243,230.5881
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,21.9,228.0243,230.5881
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,16.6,228.0243,230.5881
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,19,228.0243,230.5881
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,15,228.0243,230.5881
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,16.9,228.0243,230.5881
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.4,228.0243,230.5881
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.6,228.0243,230.5881
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,15.7,228.0243,230.5881
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.3,228.0243,230.5881
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,26.8,228.0243,230.5881
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,18.4,228.0243,230.5881
2016,19,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.6,228.0243,230.5881
2016,45,M,NA,Pending,No Charges,shot,FALSE,TRUE,attack,Not fleeing,FALSE,Suburban,6646010,73.9,16.6,5.4,1.8,0.2,182.27,22,1069.41,0.040193951,31.6,167.2748,162.871
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,43.9,228.0243,230.5881
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,17.9,228.0243,230.5881
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.2,228.0243,230.5881
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,21.9,228.0243,230.5881
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,16.6,228.0243,230.5881
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,19,228.0243,230.5881
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,15,228.0243,230.5881
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,16.9,228.0243,230.5881
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.4,228.0243,230.5881
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.6,228.0243,230.5881
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,15.7,228.0243,230.5881
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.3,228.0243,230.5881
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,26.8,228.0243,230.5881
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,18.4,228.0243,230.5881
2016,37,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,NA,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.6,228.0243,230.5881
2016,23,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Other,FALSE,Suburban,2987938,56.6,37.9,2.9,0.9,0.4,175.19,8,1234.1,0.029303636,NA,63.7056,63.59568
2016,26,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,1333.03,0.049444369,16.3,64.955,61.7662
2016,26,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,1333.03,0.049444369,22.7,64.955,61.7662
2016,26,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,1333.03,0.049444369,20.6,64.955,61.7662
2016,26,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,1333.03,0.049444369,16.7,64.955,61.7662
2016,20,M,H,Pending,No Charges,shot,FALSE,FALSE,attack,Car,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,401.98,0.049444369,17.4,64.955,61.7662
2016,20,M,H,Pending,No Charges,shot,FALSE,FALSE,attack,Car,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,401.98,0.049444369,16.8,64.955,61.7662
2016,20,M,H,Pending,No Charges,shot,FALSE,FALSE,attack,Car,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,401.98,0.049444369,12.4,64.955,61.7662
2016,20,M,H,Pending,No Charges,shot,FALSE,FALSE,attack,Car,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,401.98,0.049444369,8.9,64.955,61.7662
2016,20,M,H,Pending,No Charges,shot,FALSE,FALSE,attack,Car,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,401.98,0.049444369,17.2,64.955,61.7662
2016,20,M,H,Pending,No Charges,shot,FALSE,FALSE,attack,Car,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,401.98,0.049444369,16.6,64.955,61.7662
2016,20,M,H,Pending,No Charges,shot,FALSE,FALSE,attack,Car,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,401.98,0.049444369,19.9,64.955,61.7662
2016,20,M,H,Pending,No Charges,shot,FALSE,FALSE,attack,Car,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,401.98,0.049444369,10.5,64.955,61.7662
2016,20,M,H,Pending,No Charges,shot,FALSE,FALSE,attack,Car,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,401.98,0.049444369,9.7,64.955,61.7662
2016,20,M,H,Pending,No Charges,shot,FALSE,FALSE,attack,Car,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,401.98,0.049444369,11.7,64.955,61.7662
2016,20,M,H,Pending,No Charges,shot,FALSE,FALSE,attack,Car,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,401.98,0.049444369,15,64.955,61.7662
2016,20,M,H,Pending,No Charges,shot,FALSE,FALSE,attack,Car,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,401.98,0.049444369,13.3,64.955,61.7662
2016,20,M,H,Pending,No Charges,shot,FALSE,FALSE,attack,Car,TRUE,Suburban,6941072,54.7,4.1,31.4,3.2,3.9,295.08,50,401.98,0.049444369,11.6,64.955,61.7662
2016,59,M,W,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Rural,1331317,93.4,1.2,1.6,1.1,0.6,130.77,2,NA,0.025514004,NA,43.6336,43.31313
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,43.9,228.0243,230.5881
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,17.9,228.0243,230.5881
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.2,228.0243,230.5881
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,21.9,228.0243,230.5881
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,16.6,228.0243,230.5881
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,19,228.0243,230.5881
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,15,228.0243,230.5881
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,16.9,228.0243,230.5881
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.4,228.0243,230.5881
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.6,228.0243,230.5881
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,15.7,228.0243,230.5881
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.3,228.0243,230.5881
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,26.8,228.0243,230.5881
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,18.4,228.0243,230.5881
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,FALSE,Urban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,861.46,0.046649207,14.6,228.0243,230.5881
2016,48,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,4678135,58.5,32.1,5.2,1.8,0.5,248.81,19,1063.23,0.039370461,28.1,107.5175,108.4236
2016,50,M,W,Pending,No Charges,shot and Tasered,FALSE,FALSE,attack,Not fleeing,FALSE,Suburban,2910844,75.9,5.5,11.9,2.9,0.6,186.92,10,NA,0.031285127,12.9,35.5968,35.63061
2016,50,M,W,Pending,No Charges,shot and Tasered,FALSE,FALSE,attack,Not fleeing,FALSE,Suburban,2910844,75.9,5.5,11.9,2.9,0.6,186.92,10,NA,0.031285127,12.2,35.5968,35.63061
2016,50,M,W,Pending,No Charges,shot and Tasered,FALSE,FALSE,attack,Not fleeing,FALSE,Suburban,2910844,75.9,5.5,11.9,2.9,0.6,186.92,10,NA,0.031285127,13.6,35.5968,35.63061
2016,50,M,W,Pending,No Charges,shot and Tasered,FALSE,FALSE,attack,Not fleeing,FALSE,Suburban,2910844,75.9,5.5,11.9,2.9,0.6,186.92,10,NA,0.031285127,16.5,35.5968,35.63061
2016,50,M,W,Pending,No Charges,shot and Tasered,FALSE,FALSE,attack,Not fleeing,FALSE,Suburban,2910844,75.9,5.5,11.9,2.9,0.6,186.92,10,NA,0.031285127,15.9,35.5968,35.63061
2016,18,M,O,Pending,No Charges,shot,FALSE,FALSE,attack,Not fleeing,FALSE,Suburban,11634370,78.9,12.2,3.7,2.2,0.2,151.12,26,923.08,0.035475532,13.7,287.5038,285.3236
2016,18,M,O,Pending,No Charges,shot,FALSE,FALSE,attack,Not fleeing,FALSE,Suburban,11634370,78.9,12.2,3.7,2.2,0.2,151.12,26,923.08,0.035475532,15.2,287.5038,285.3236
2016,18,M,O,Pending,No Charges,shot,FALSE,FALSE,attack,Not fleeing,FALSE,Suburban,11634370,78.9,12.2,3.7,2.2,0.2,151.12,26,923.08,0.035475532,19.1,287.5038,285.3236
2016,18,M,O,Pending,No Charges,shot,FALSE,FALSE,attack,Not fleeing,FALSE,Suburban,11634370,78.9,12.2,3.7,2.2,0.2,151.12,26,923.08,0.035475532,14.2,287.5038,285.3236
2016,18,M,O,Pending,No Charges,shot,FALSE,FALSE,attack,Not fleeing,FALSE,Suburban,11634370,78.9,12.2,3.7,2.2,0.2,151.12,26,923.08,0.035475532,15.2,287.5038,285.3236
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,24.6,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,16.9,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,11.4,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,10,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,14,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,16.3,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,9.2,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,9.2,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,15.6,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,8.5,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,14.6,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,8.2,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,21.7,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,9.9,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,13.7,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,9.8,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,8.4,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,13.4,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,10.3,256.3727,253.7996
2016,23,M,H,Pending,No Charges,shot,TRUE,FALSE,undetermined,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,641.67,0.039217216,11.2,256.3727,253.7996
